sample,stem_l,leaf_l,leaf_w,inflor_l,Tulas,Cantha,Can_Tul,None,X,X1,X2
1,131,138,89,49,x,,,, , , 
3,132,131,101,49,x,,,, , ,
5,125,131,92,48,x,,,, , ,
8,131,132,99,50,x,,,, , ,
9,119,132,96,44,x,,,,, ,
12,136,143,100,54,x,,,,, ,
13,139,130,108,48,x,,,,, ,
14,125,136,93,48,x,,,,, ,
15,131,134,102,51,x,,,,,,
16,134,134,99,51,x,,,,,,
17,132,136,100,50,x,,,,,,
18,129,138,95,50,x,,,,,,
20,139,136,96,50,x,,,,,,
21,126,133,102,51,x,,,,,,
22,135,135,103,47,x,,,,,,
23,130,130,104,49,x,,,,,,
24,134,124,93,53,x,,,,,,
26,128,134,103,50,x,,,,,,
28,138,137,89,56,x,,,,,,
29,138,135,100,55,x,,,,,,
30,128,132,93,53,x,,,,,,
31,127,129,106,48,x,,,,,,
32,131,136,114,54,x,,,,,,
33,124,138,101,46,x,,,,,,
63,,134,,54,x,,,,,,
82,126,129,109,51,x,,,,,,
109,132,133,93,53,x,,,,,,
110,141,140,100,51,x,,,,,,
117,135,137,103,50,x,,,,,,
120,134,121,95,53,x,,,,,,
2,131,136,99,56,,x,,,,,
4,133,120,91,46,,,,x,,,
6,139,130,94,53,,,,x,,,
7,135,131,99,51,,,,x,,,
10,141,130,87,49,,,,x,,,
11,131,135,90,50,,,,x,,,
19,138,137,94,51,,,x,,,,
25,138,134,98,49,,x,,,,,
27,133,136,103,53,,x,,,,,
34,124,138,101,48,,x,,,,,
35,133,134,97,48,,x,,,,,
36,138,134,98,45,,x,,,,,
37,148,129,104,51,,x,,,,,
38,134,125,90,60,,,x,,,,
39,126,124,95,45,,x,,,,,
40,135,136,98,52,,x,,,,,
41,133,130,102,48,,x,,,,,
42,131,134,96,50,,x,,,,,
43,133,125,94,46,,x,,,,,
44,131,139,98,51,,x,,,,,
45,130,127,99,45,,,x,,,,
46,131,128,98,45,,x,,,,,
47,138,129,107,53,,x,,,,,
48,123,131,101,51,,x,,,,,
49,130,129,105,47,,x,,,,,
50,134,130,93,54,,x,,,,,
51,137,136,106,49,,x,,,,,
52,135,136,97,52,,x,,,,,
53,,,91,50,,x,,,,,
54,133,128,92,51,,,,x,,,
55,134,139,101,49,,x,,,,,
56,131,134,90,53,,x,,,,,
57,132,130,104,50,,x,,,,,
58,130,132,93,52,,x,,,,,
59,135,132,98,54,,x,,,,,
60,130,128,101,51,,x,,,,,
61,137,141,96,52,,,x,,,,
62,129,133,93,47,,,x,,,,
64,132,138,87,48,,,x,,,,
65,130,134,106,50,,,x,,,,
66,134,134,96,45,,,x,,,,
67,135,138,102,55,,,x,,,,
68,126,131,100,48,,x,,,,,
69,140,133,98,50,,,x,,,,
70,138,138,95,47,,,x,,,,
71,136,145,99,55,,,x,,,,
72,136,131,92,46,,,x,,,,
73,137,129,100,53,,,x,,,,
74,137,139,97,50,,,x,,,,
75,136,126,101,50,,,x,,,,
76,137,133,90,49,,,x,,,,
77,129,142,104,47,,,x,,,,
78,132,145,100,54,,x,,,,,
79,129,135,92,50,,,x,,,,
80,133,131,100,50,,,x,,,,
81,134,123,95,52,,,x,,,,
83,136,137,101,54,,,x,,,,
84,133,131,96,49,,,x,,,,
85,138,133,100,55,,,x,,,,
86,,133,,46,,,x,,,,
87,140,137,94,60,,,,x,,,
88,139,130,90,48,,,,x,,,
89,140,134,90,51,,,,x,,,
90,138,140,100,52,,,,x,,,
91,132,133,90,53,,,,x,,,
92,134,134,97,54,,,,x,,,
93,135,135,99,50,,,,x,,,
94,133,136,95,52,,,,x,,,
95,136,130,99,55,,,,x,,,
96,134,137,93,52,,,,x,,,
97,131,141,99,55,,,,x,,,
98,129,135,95,47,,,,x,,,
99,136,128,93,54,,,,x,,,
100,131,125,88,48,,,,x,,,
101,,124,,50,,,,x,,,
102,141,131,97,53,,,,x,,,
103,130,131,98,53,,,,x,,,
104,138,126,97,54,,,,x,,,
105,131,142,95,53,,,,x,,,
106,136,138,94,55,,,,x,,,
107,132,136,92,52,,,,x,,,
108,135,130,100,51,,,,x,,,
111,137,134,107,54,,,,x,,,
112,138,134,96,51,,,x,,,,
113,132,130,91,52,,,x,,,,
114,136,133,91,49,,,x,,,,
115,130,136,104,53,,x,,,,,
116,136,135,94,53,,,x,,,,
118,126,136,95,56,,,x,,,,
119,141,128,95,53,,,,x,,,
